time,uniswap_volume,bybit_volume,uniswap_min_price,uniswap_max_price,bybit_min_price,bybit_max_price
2025-07-23 09:00:00+00:00,0.0,0.0,1.0003803003496494,1.0005909251618532,0.9998,0.9999
2025-07-23 10:00:00+00:00,0.0,0.0,1.0003833412887828,1.0005910046615765,0.9998,0.9999
2025-07-23 11:00:00+00:00,0.0,0.0,1.0003880428000775,1.0005946439716322,0.9998,0.9999
2025-07-23 12:00:00+00:00,0.0,0.0,1.000394406597347,1.0005991368910945,0.9998,0.9999
2025-07-23 13:00:00+00:00,0.0,0.0,1.0003911760838946,1.0006217425465165,0.9997,0.9999
2025-07-23 14:00:00+00:00,0.0,0.0,1.0004217019470976,1.0006243630589855,0.9997,0.9998
2025-07-23 15:00:00+00:00,0.0,0.0,1.000421570880763,1.0006275382050247,0.9997,0.9998
2025-07-23 16:00:00+00:00,0.0,0.0,1.000426773168975,1.000685775588426,0.9997,0.9998
2025-07-23 17:00:00+00:00,0.0,0.0,1.0004183387317669,1.00068253624505,0.9997,0.9998
2025-07-23 18:00:00+00:00,0.0,0.0,1.000376822055138,1.0006179310291292,0.9997,0.9998
2025-07-23 19:00:00+00:00,0.0,0.0,1.000376843031357,1.00058136141857,0.9997,0.9998
2025-07-23 20:00:00+00:00,18819265.158774976,0.0,0.9094227182943004,1.0005809143328468,0.9997,0.9998
2025-07-23 21:00:00+00:00,0.0,0.0,1.000288252824174,1.0005471011422251,0.9997,0.9998
2025-07-23 22:00:00+00:00,0.0,0.0,1.00028948,1.0004950366066545,0.9997,0.9998
2025-07-23 23:00:00+00:00,0.0,0.0,1.0002931814813862,1.000536558320572,0.9997,0.9998
2025-07-24 00:00:00+00:00,0.0,0.0,1.0003468144144143,1.0005511858161145,0.9997,0.9998
2025-07-24 01:00:00+00:00,0.0,0.0,1.000364873447902,1.0005734519172915,0.9997,0.9998
2025-07-24 02:00:00+00:00,0.0,0.0,1.00036770875,1.0005819571101269,0.9997,0.9998
2025-07-24 03:00:00+00:00,0.0,0.0,1.0003736165464032,1.0005889189421533,0.9997,0.9998
2025-07-24 04:00:00+00:00,0.0,0.0,1.0003858666666667,1.000607099765917,0.9997,0.9998
2025-07-24 05:00:00+00:00,0.0,0.0,1.0004023277676344,1.0006454230130517,0.9996,0.9998
2025-07-24 06:00:00+00:00,0.0,0.0,1.0003205431387023,1.000649421474537,0.9996,0.9997
2025-07-24 07:00:00+00:00,0.0,0.0,1.000400851441983,1.000627646472563,0.9996,0.9997
2025-07-24 08:00:00+00:00,0.0,0.0,1.0004251722772275,1.0006294810065768,0.9996,0.9997
2025-07-24 09:00:00+00:00,0.0,0.0,1.0004263796671808,1.000633489154445,0.9996,0.9997
2025-07-24 10:00:00+00:00,0.0,0.0,1.0004335276325245,1.0006456758671554,0.9996,0.9997
2025-07-24 11:00:00+00:00,0.0,0.0,1.000434584236341,1.000647118331703,0.9996,0.9997
2025-07-24 12:00:00+00:00,0.0,0.0,1.000444174000089,1.0006514828673772,0.9996,0.9997
2025-07-24 13:00:00+00:00,0.0,0.0,1.0004421115045732,1.0006514386992436,0.9996,0.9997
2025-07-24 14:00:00+00:00,0.0,0.0,1.0004441302102878,1.000655632063974,0.9996,1.0
2025-07-24 15:00:00+00:00,0.0,0.0,1.000451028,1.0006656946545671,0.9995,0.9997
2025-07-24 16:00:00+00:00,0.0,0.0,1.0004532798280226,1.000662294102305,0.9994,0.9996
2025-07-24 17:00:00+00:00,0.0,0.0,1.0004322018296898,1.0006557925691837,0.9995,0.9996
2025-07-24 18:00:00+00:00,0.0,0.0,1.0004314534061047,1.0006396945147806,0.9995,0.9996
2025-07-24 19:00:00+00:00,0.0,0.0,1.0004395279058054,1.0006544864086675,0.9995,0.9996
2025-07-24 20:00:00+00:00,0.0,0.0,1.0004242376237624,1.0006630898081044,0.9995,0.9996
2025-07-24 21:00:00+00:00,0.0,0.0,1.000424539242911,1.0006708195086582,0.9995,0.9996
2025-07-24 22:00:00+00:00,0.0,0.0,1.000467400743721,1.0006686242611238,0.9995,0.9996
2025-07-24 23:00:00+00:00,0.0008810011325028,0.0,0.9988674971687428,1.0006678100837108,0.9994,0.9996
2025-07-25 00:00:00+00:00,0.0,0.0,1.000413693687546,1.0006156134552229,0.9994,0.9995
2025-07-25 01:00:00+00:00,0.0,0.0,1.000413704113418,1.0006245214143523,0.9994,0.9995
2025-07-25 02:00:00+00:00,0.0,0.0,1.0004020519021242,1.000615440572282,0.9994,0.9995
2025-07-25 03:00:00+00:00,0.0,0.0,1.0003153892147718,1.0006026963574393,0.9994,0.9995
2025-07-25 04:00:00+00:00,0.0,0.0,1.0002952461782726,1.0006052047609442,0.9994,0.9995
2025-07-25 05:00:00+00:00,0.0,0.0,1.0002505700468567,1.000494466836923,0.9994,0.9995
2025-07-25 06:00:00+00:00,0.0,0.0,1.00025342,1.0004634523210325,0.9994,0.9995
2025-07-25 07:00:00+00:00,0.0,0.0,1.0002358502894768,1.000465560390152,0.9994,0.9995
2025-07-25 08:00:00+00:00,0.0,0.0,1.000156,1.0004326261655052,0.9994,0.9995
2025-07-25 09:00:00+00:00,0.0,0.0,1.0001399950263534,1.00035688908466,0.9994,0.9995
2025-07-25 10:00:00+00:00,0.0,0.0,1.000146674885554,1.000356765427021,0.9994,0.9995
2025-07-25 11:00:00+00:00,0.0,0.0,1.0001560957832527,1.0003792135944871,0.9994,0.9995
2025-07-25 12:00:00+00:00,0.0,0.0,1.000134746,1.0003660470980602,0.9994,0.9995
2025-07-25 13:00:00+00:00,0.0,0.0,1.000135435617546,1.0003393876853115,0.9994,0.9997
2025-07-25 14:00:00+00:00,0.0,0.0,1.000138740092973,1.000345327897847,0.9996,0.9997
2025-07-25 15:00:00+00:00,0.0,0.0,1.0001368387450076,1.000340919902157,0.9996,0.9997
2025-07-25 16:00:00+00:00,0.0,0.0,1.000135471189105,1.0003439882872522,0.9996,0.9997
2025-07-25 17:00:00+00:00,0.0,0.0,1.0,1.0003497843606717,0.9996,0.9997
2025-07-25 18:00:00+00:00,0.0,0.0,1.000148849130473,1.0003818566989742,0.9996,0.9997
2025-07-25 19:00:00+00:00,0.0,0.0,1.0001817514000728,1.0003836627762228,0.9996,0.9997
2025-07-25 20:00:00+00:00,0.0,0.0,1.0001825977301388,1.0004385690119666,0.9996,0.9997
2025-07-25 21:00:00+00:00,0.0,0.0,1.0001943605236656,1.0003983749203376,0.9996,0.9997
2025-07-25 22:00:00+00:00,0.0,0.0,1.0001964365609173,1.000400869723051,0.9996,0.9997
2025-07-25 23:00:00+00:00,0.0,0.0,1.0001189692558552,1.000404577555394,0.9996,0.9997
2025-07-26 00:00:00+00:00,0.0,0.0,1.00011890931924,1.0003234379115915,0.9996,0.9997
2025-07-26 01:00:00+00:00,0.0,0.0,1.0001084423076922,1.00032382616718,0.9996,0.9997
2025-07-26 02:00:00+00:00,0.0,0.0,1.000108506048387,1.0003355976898909,0.9996,0.9997
2025-07-26 03:00:00+00:00,0.0,0.0,1.0001433333333334,1.0003640323560066,0.9996,0.9997
2025-07-26 04:00:00+00:00,0.0,0.0,1.0001627961309554,1.0003817374796913,0.9996,0.9997
2025-07-26 05:00:00+00:00,0.0,0.0,1.0001825217977147,1.0004090755197173,0.9996,0.9997
2025-07-26 06:00:00+00:00,0.0,0.0,1.0002067118608855,1.0004122102250144,0.9996,0.9997
2025-07-26 07:00:00+00:00,0.0,0.0,1.000211956448698,1.0004273162083437,0.9996,0.9997
2025-07-26 08:00:00+00:00,0.0,0.0,1.0002270952380952,1.0004564248509906,0.9996,0.9997
2025-07-26 09:00:00+00:00,0.0,0.0,1.0002428630791411,1.0004834254143646,0.9996,0.9997
2025-07-26 10:00:00+00:00,0.0,0.0,1.000247,1.0004482695886754,0.9996,0.9997
2025-07-26 11:00:00+00:00,13990147.65140478,0.0,1.0002459565985953,1.0184693888968257,0.9996,0.9997
2025-07-26 12:00:00+00:00,0.0,0.0,1.0002300525286607,1.0004619638679653,0.9996,0.9997
2025-07-26 13:00:00+00:00,0.0,0.0,1.0002594308545436,1.0004973853977417,0.9996,0.9997
2025-07-26 14:00:00+00:00,0.0,0.0,1.0002821346808124,1.0004834325188043,0.9996,0.9997
2025-07-26 15:00:00+00:00,0.0,0.0,1.00028,1.0004838502202071,0.9996,0.9997
2025-07-26 16:00:00+00:00,0.0,0.0,1.000280926871391,1.0004848431014413,0.9996,0.9997
2025-07-26 17:00:00+00:00,0.0,0.0,1.00027975833633,1.0004827417320257,0.9996,0.9997
2025-07-26 18:00:00+00:00,0.0,0.0,1.000278204466834,1.000479966174776,0.9996,0.9997
2025-07-26 19:00:00+00:00,0.0,0.0,1.0002769402985074,1.0004797747769658,0.9996,0.9997
2025-07-26 20:00:00+00:00,0.0,0.0,1.0002763343960392,1.0004772746362816,0.9996,0.9997
2025-07-26 21:00:00+00:00,0.0,0.0,1.000275573273053,1.000477413700348,0.9996,0.9997
2025-07-26 22:00:00+00:00,0.0,0.0,1.0002733749764177,1.0004759636061635,0.9996,0.9997
2025-07-26 23:00:00+00:00,0.0,0.0,1.0002734501162929,1.0004756322262498,0.9996,0.9997
2025-07-27 00:00:00+00:00,0.0,0.0,1.0002753851781268,1.0004764631221543,0.9996,0.9997
2025-07-27 01:00:00+00:00,0.0,0.0,1.0002757579872026,1.0004821594988305,0.9996,0.9997
2025-07-27 02:00:00+00:00,0.0,0.0,1.000281768666638,1.0004954549947982,0.9996,0.9997
2025-07-27 03:00:00+00:00,0.0,0.0,1.0002921967213114,1.0006003602161295,0.9996,0.9997
2025-07-27 04:00:00+00:00,0.0,0.0,1.0003024975206525,1.000503293509826,0.9996,0.9997
2025-07-27 05:00:00+00:00,0.0,0.0,1.0003032070858282,1.000526167586207,0.9996,0.9997
2025-07-27 06:00:00+00:00,0.0,0.0,1.000325168428814,1.000527942396065,0.9996,0.9997
2025-07-27 07:00:00+00:00,0.0,0.0,1.0003275725980725,1.0005289178056702,0.9996,0.9997
2025-07-27 08:00:00+00:00,0.0,0.0,1.0003273014817955,1.0005308886826134,0.9996,0.9997
2025-07-27 09:00:00+00:00,0.0,0.0,1.0003260228715296,1.0005289560452642,0.9996,0.9997
2025-07-27 10:00:00+00:00,0.0,0.0,1.000299623400543,1.0005537613616595,0.9995,0.9997
2025-07-27 11:00:00+00:00,0.0008480047393364,0.0,1.0002999677311308,1.0023696682464454,0.9995,0.9996
2025-07-27 12:00:00+00:00,0.0,0.0,1.00041600499206,1.0006590220113352,0.9995,0.9996
2025-07-27 13:00:00+00:00,0.0,0.0,1.000422406416864,1.0006284915670596,0.9995,0.9996
2025-07-27 14:00:00+00:00,0.0,0.0,1.0004193678615485,1.0006271591171618,0.9995,0.9996
2025-07-27 15:00:00+00:00,0.0,0.0,1.0004044937991496,1.0006167005718496,0.9995,0.9996
2025-07-27 16:00:00+00:00,0.0,0.0,1.0003305256467396,1.0006071784419504,0.9995,0.9996
2025-07-27 17:00:00+00:00,0.0,0.0,1.0002488336844926,1.0005289611488484,0.9995,0.9996
2025-07-27 18:00:00+00:00,0.0,0.0,1.000247800160642,1.0004501174806624,0.9995,0.9996
2025-07-27 19:00:00+00:00,0.0,0.0,1.0002445660551884,1.0004496438900503,0.9995,0.9996
2025-07-27 20:00:00+00:00,328150.45900377486,0.0,1.000245681194082,1.0054394020546409,0.9995,0.9996
2025-07-27 21:00:00+00:00,0.0,0.0,1.0002675226412931,1.0004749554377823,0.9995,0.9996
2025-07-27 22:00:00+00:00,0.0,0.0,1.0002746918830192,1.000477092010602,0.9995,0.9996
2025-07-27 23:00:00+00:00,0.0,0.0,1.000276418,1.000478861825612,0.9995,0.9996
2025-07-28 00:00:00+00:00,0.0,0.0,1.0002760321383537,1.0004872595845204,0.9995,0.9996
2025-07-28 01:00:00+00:00,0.0,0.0,1.0002830555995028,1.0004871364157086,0.9995,0.9996
2025-07-28 02:00:00+00:00,0.0,0.0,1.0002825301204818,1.0004865566222163,0.9995,0.9996
2025-07-28 03:00:00+00:00,0.0,0.0,1.0002305677387364,1.0004741088287992,0.9995,0.9996
2025-07-28 04:00:00+00:00,0.0,0.0,1.0002305073129434,1.000454261766625,0.9995,0.9996
2025-07-28 05:00:00+00:00,0.0,0.0,1.0002091214285715,1.0004374789480508,0.9995,0.9996
2025-07-28 06:00:00+00:00,0.0,0.0,1.0002013653758852,1.000411354410105,0.9995,0.9996
2025-07-28 07:00:00+00:00,0.0,0.0,1.0001318540059254,1.0003668937691612,0.9995,0.9996
2025-07-28 08:00:00+00:00,0.0,0.0,1.000117009420145,1.0003402710659608,0.9995,0.9996
2025-07-28 09:00:00+00:00,0.0,0.0,1.0001172521777728,1.0006954102920722,0.9995,0.9996
2025-07-28 10:00:00+00:00,0.0,0.0,1.0001221136226213,1.0006951685783805,0.9995,0.9996
2025-07-28 11:00:00+00:00,0.0,0.0,1.00011062,1.0003267664036988,0.9995,0.9996
2025-07-28 12:00:00+00:00,0.0,0.0,1.000110012101331,1.0003233266280491,0.9995,0.9996
2025-07-28 13:00:00+00:00,0.0,0.0,1.0001231582618897,1.0003281767857917,0.9995,0.9996
2025-07-28 14:00:00+00:00,0.0,0.0,1.0001251905701278,1.0003363795297693,0.9995,1.0004
2025-07-28 15:00:00+00:00,0.0,0.0,1.0000398459685802,1.0003366452620912,0.9996,0.9997
2025-07-28 16:00:00+00:00,0.0,0.0,1.0000470694868788,1.000267394053287,0.9996,0.9997
2025-07-28 17:00:00+00:00,9e-06,0.0,1.00006726,3.0,0.9996,0.9997
2025-07-28 18:00:00+00:00,0.0,0.0,1.0000663040092632,1.000285017412829,0.9996,0.9997
2025-07-28 19:00:00+00:00,0.0,0.0,1.0000660178539278,1.0002706171663258,0.9993,0.9997
2025-07-28 20:00:00+00:00,0.0,0.0,1.0000237780580077,1.0002704232876467,0.9995,0.9996
2025-07-28 21:00:00+00:00,0.0,0.0,1.000021643169399,1.0002321308867057,0.9995,0.9996
2025-07-28 22:00:00+00:00,0.0,0.0,1.0000236047619049,1.0002618998038104,0.9995,0.9996
2025-07-28 23:00:00+00:00,0.0,0.0,0.9999878580193116,1.000261792913034,0.9995,0.9996
2025-07-29 00:00:00+00:00,0.0,0.0,1.0,1.0002095017082446,0.9995,0.9996
2025-07-29 01:00:00+00:00,0.0,0.0,1.0000020176544768,1.000204398147586,0.9995,0.9996
2025-07-29 02:00:00+00:00,0.0,0.0,0.9999658379310344,1.0002447840192306,0.9995,0.9996
2025-07-29 03:00:00+00:00,0.0,0.0,1.0000108968024477,1.0004151100041512,0.9995,0.9996
2025-07-29 04:00:00+00:00,0.0,0.0,1.000011078511565,1.000257421421148,0.9995,0.9996
2025-07-29 05:00:00+00:00,0.0,0.0,1.0000209742887232,1.0002577427381818,0.9995,0.9996
2025-07-29 06:00:00+00:00,0.0,0.0,1.0000112488938586,1.0002231839035367,0.9995,0.9996
2025-07-29 07:00:00+00:00,0.0,0.0,1.0000229822840463,1.000272155455703,0.9995,0.9996
2025-07-29 08:00:00+00:00,0.0,0.0,1.0000441026912672,1.0002564096503448,0.9995,0.9996
2025-07-29 09:00:00+00:00,0.0002980033333333,0.0,0.9966666666666668,1.0002438009042796,0.9995,0.9996
2025-07-29 10:00:00+00:00,0.0,0.0,1.0000130201212951,1.000236902722332,0.9995,0.9996
2025-07-29 11:00:00+00:00,0.0,0.0,1.0000163130548905,1.000221839280567,0.9995,0.9996
2025-07-29 12:00:00+00:00,0.0,0.0,1.0000183732327044,1.0002221072795163,0.9995,0.9996
2025-07-29 13:00:00+00:00,0.0,0.0,1.0000110917199576,1.00022502490649,0.9995,0.9996
2025-07-29 14:00:00+00:00,0.0,0.0,0.999952336851351,1.0002242528700986,0.9995,0.9997
2025-07-29 15:00:00+00:00,0.0,0.0,0.9999446915887852,1.0001824137125623,0.9995,0.9996
2025-07-29 16:00:00+00:00,0.0016340024539877,0.0,0.9999620685714286,1.001226993865031,0.9995,0.9996
2025-07-29 17:00:00+00:00,0.0,0.0,0.999958830882158,1.0001621291898906,0.9995,0.9996
2025-07-29 18:00:00+00:00,0.0,0.0,0.9999504224247244,1.0001598621763157,0.9995,0.9996
2025-07-29 19:00:00+00:00,0.0,0.0,0.999900972379368,1.0001473898395377,0.9995,0.9996
2025-07-29 20:00:00+00:00,0.0,0.0,0.9998507266666666,1.0001182704961893,0.9995,0.9996
2025-07-29 21:00:00+00:00,0.0,0.0,0.9998126425081434,1.0000522342019535,0.9995,0.9996
2025-07-29 22:00:00+00:00,0.0,0.0,0.9998142294634664,1.0000152548282906,0.9995,0.9996
2025-07-29 23:00:00+00:00,0.0,0.0,0.9998151467833104,1.0000211940741368,0.9995,0.9996
2025-07-30 00:00:00+00:00,0.0,0.0,0.9998189979345288,1.000152741713762,0.9995,0.9996
2025-07-30 01:00:00+00:00,0.0,0.0,0.99981912,1.000020752228758,0.9995,0.9996
2025-07-30 02:00:00+00:00,0.0,0.0,0.9998206529314866,1.000030595889599,0.9995,0.9996
2025-07-30 03:00:00+00:00,0.0,0.0,0.999830816532258,1.0000357150196924,0.9995,0.9996
2025-07-30 04:00:00+00:00,0.0,0.0,0.9998329928186912,1.0000365810482856,0.9995,0.9996
2025-07-30 05:00:00+00:00,0.0,0.0,0.99983662,1.0000451227842857,0.9995,0.9997
2025-07-30 06:00:00+00:00,0.0,0.0,0.999844699320098,1.0000551737106371,0.9995,0.9996
2025-07-30 07:00:00+00:00,0.0,0.0,0.9998552152,1.0000752694535322,0.9995,0.9996
2025-07-30 08:00:00+00:00,0.0,0.0,0.9998747810703228,1.0000806479116606,0.9995,0.9996
2025-07-30 09:00:00+00:00,0.0,0.0,0.999863966064516,1.0000947455452114,0.9995,0.9996
2025-07-30 10:00:00+00:00,0.0,0.0,0.9998745745705028,1.0001281102187116,0.9995,0.9996
2025-07-30 11:00:00+00:00,0.0,0.0,0.999927087315964,1.000135588381717,0.9995,0.9996
2025-07-30 12:00:00+00:00,0.0,0.0,0.999935762764884,1.0001545253863136,0.9995,0.9998
2025-07-30 13:00:00+00:00,0.0,0.0,0.9999,1.0001542205374496,0.9995,0.9996
2025-07-30 14:00:00+00:00,0.0,0.0,0.9999566503667482,1.000164399264779,0.9995,0.9996
2025-07-30 15:00:00+00:00,0.0,0.0,0.9999622553394336,1.0001655439499124,0.9995,0.9996
2025-07-30 16:00:00+00:00,0.0,0.0,0.9999425922410802,1.000165394017324,0.9995,0.9996
2025-07-30 17:00:00+00:00,0.0,0.0,0.9999432261768668,1.0001452476089232,0.9995,0.9996
2025-07-30 18:00:00+00:00,0.0,0.0,0.9998930949384814,1.0001432302119555,0.9995,0.9996
2025-07-30 19:00:00+00:00,0.0,0.0,0.9999057050187776,1.0001449720534965,0.9995,0.9996
2025-07-30 20:00:00+00:00,0.0,0.0,0.9998783924469972,1.000145507418293,0.9995,0.9996
2025-07-30 21:00:00+00:00,0.0,0.0,0.9998700135463215,1.000099996363769,0.9995,0.9996
2025-07-30 22:00:00+00:00,0.0,0.0,0.999887117207984,1.0001144767167518,0.9995,0.9996
2025-07-30 23:00:00+00:00,0.0,0.0,0.9999179790184788,1.00013371600336,0.9995,0.9996
2025-07-31 00:00:00+00:00,0.0,0.0,0.9999210675737954,1.0001254717411827,0.9995,0.9996
2025-07-31 01:00:00+00:00,0.0,0.0,0.999919544457788,1.0001438985082889,0.9995,0.9996
2025-07-31 02:00:00+00:00,0.0,0.0,0.9999375974613856,1.0001690673234107,0.9995,0.9996
2025-07-31 03:00:00+00:00,0.0,0.0,0.99996012,1.0001731252383004,0.9995,0.9996
2025-07-31 04:00:00+00:00,0.0,0.0,0.9999655263157896,1.000256006576593,0.9995,0.9996
2025-07-31 05:00:00+00:00,0.0,0.0,0.999986189149609,1.0001922130957035,0.9995,0.9996
2025-07-31 06:00:00+00:00,0.0,0.0,0.9999742002063984,1.000199334126728,0.9995,0.9999
2025-07-31 07:00:00+00:00,0.0,0.0,0.9999986,1.00020292114608,0.9998,0.9999
2025-07-31 08:00:00+00:00,0.0,0.0,1.0000016745143352,1.0002219499619684,0.9998,0.9999
2025-07-31 09:00:00+00:00,0.0,0.0,1.0,1.000233552244559,0.9998,0.9999
2025-07-31 10:00:00+00:00,0.0,0.0,0.9998676898650436,1.0002355150638642,0.9998,0.9999
2025-07-31 11:00:00+00:00,0.0,0.0,0.9999651191690232,1.0001935929981811,0.9998,0.9999
2025-07-31 12:00:00+00:00,0.0,0.0,0.9999310466666668,1.000167097917049,0.9999,1.0005
2025-07-31 13:00:00+00:00,0.0,0.0,0.999908828109238,1.0001483844313397,0.9999,1.0
2025-07-31 14:00:00+00:00,0.0,0.0,0.9999045815780608,1.0001118023112816,0.9999,1.0
2025-07-31 15:00:00+00:00,0.0,0.0,0.9999087927524196,1.0001156680783017,0.9999,1.0
2025-07-31 16:00:00+00:00,0.0,0.0,0.9999122733,1.0001422597360596,0.9999,1.0
2025-07-31 17:00:00+00:00,0.0,0.0,0.999942190708101,1.0001524283206076,0.9998,1.0
2025-07-31 18:00:00+00:00,0.0,0.0,0.999946962862813,1.0001517124677268,0.9998,0.9999
2025-07-31 19:00:00+00:00,0.0,0.0,0.9999337423332502,1.0001589693901158,0.9998,0.9999
2025-07-31 20:00:00+00:00,0.0,0.0,0.999872734470216,1.0001339279342896,0.9998,0.9999
2025-07-31 21:00:00+00:00,0.0,0.0,0.9998718789407314,1.0000778284126637,0.9998,0.9999
2025-07-31 22:00:00+00:00,0.0,0.0,0.9998747869047282,1.0000992202769097,0.9998,0.9999
2025-07-31 23:00:00+00:00,0.0,0.0,0.9998823880245328,1.0000880037439774,0.9998,0.9999
2025-08-01 00:00:00+00:00,0.0,0.0,0.9997563672030886,1.000087887723573,0.9998,0.9999
2025-08-01 01:00:00+00:00,0.0,0.0,0.9997805118040196,1.0003474635163307,0.9998,0.9999
2025-08-01 02:00:00+00:00,0.0,0.0,0.9998164837209302,1.000034246498854,0.9998,0.9999
2025-08-01 03:00:00+00:00,0.0,0.0,0.9998334677419356,1.0002185205407943,0.9998,0.9999
2025-08-01 04:00:00+00:00,0.0,0.0,0.9999612946279614,1.000179194950909,0.9998,0.9999
2025-08-01 05:00:00+00:00,0.0,0.0,0.9999259016393444,1.0001780567612226,0.9998,0.9999
2025-08-01 06:00:00+00:00,0.0,0.0,0.9999237429660248,1.000127916018941,0.9998,0.9999
2025-08-01 07:00:00+00:00,0.0,0.0,0.999,1.0001271308575754,0.9998,0.9999
2025-08-01 08:00:00+00:00,0.0,0.0,0.9998223473069712,1.0000538825306122,0.9998,0.9999
2025-08-01 09:00:00+00:00,0.0,0.0,0.9998212445210688,1.0000242494167375,0.9998,0.9999
2025-08-01 10:00:00+00:00,0.0,0.0,0.999799556135628,1.0000226084357098,0.9998,0.9999
2025-08-01 11:00:00+00:00,0.0,0.0,0.999744956760174,1.000001179721598,0.9998,0.9999
2025-08-01 12:00:00+00:00,0.0,0.0,0.9997444505324566,0.9999508911095528,0.9998,0.9999
2025-08-01 13:00:00+00:00,0.0,0.0,0.99974903433969,0.999958542325638,0.9998,0.9999
2025-08-01 14:00:00+00:00,0.0,0.0,0.9997322316527556,0.9999506252662628,0.9998,0.9999
2025-08-01 15:00:00+00:00,0.0,0.0,0.9997359995957146,0.9999528194674232,0.9998,0.9999
2025-08-01 16:00:00+00:00,0.0,0.0,0.9996032335640124,0.999963023689198,0.9998,0.9999
2025-08-01 17:00:00+00:00,0.0,0.0,0.9996166,0.9998270267619408,0.9998,0.9999
2025-08-01 18:00:00+00:00,0.0,0.0,0.9996296071761546,0.9998452377040314,0.9998,0.9999
2025-08-01 19:00:00+00:00,0.0,0.0,0.9996238739072348,0.9998485876660088,0.9998,0.9999
2025-08-01 20:00:00+00:00,0.0,0.0,0.9995641056751292,0.9997889096594864,0.9998,0.9999
2025-08-01 21:00:00+00:00,0.0,0.0,0.9995744138803148,0.9998226139734,0.9998,0.9999
2025-08-01 22:00:00+00:00,0.0,0.0,0.9996109423071834,0.9998427226693224,0.9998,0.9999
2025-08-01 23:00:00+00:00,0.0,0.0,0.9992439516129032,0.9998447058706882,0.9998,0.9999
2025-08-02 00:00:00+00:00,0.0,0.0,0.9996190810229834,0.9998393473016765,0.9998,0.9999
2025-08-02 01:00:00+00:00,0.0,0.0,0.9996385379031996,0.9998441259052492,0.9998,0.9999
2025-08-02 02:00:00+00:00,0.0,0.0,0.9996417317531476,1.000264410364886,0.9998,0.9999
2025-08-02 03:00:00+00:00,0.0,0.0,0.9996582352941176,0.9998630445,0.9998,0.9999
2025-08-02 04:00:00+00:00,0.0,0.0,0.999660491226931,0.999862902142686,0.9998,0.9999
2025-08-02 05:00:00+00:00,0.0,0.0,0.9996609228713302,0.9998655550099576,0.9998,0.9999
2025-08-02 06:00:00+00:00,0.0,0.0,0.999657603222558,0.9998634298870444,0.9998,0.9999
2025-08-02 07:00:00+00:00,0.0,0.0,0.99965833,0.9998634282570764,0.9998,0.9999
2025-08-02 08:00:00+00:00,0.0,0.0,0.9996626422454542,0.9998750390783582,0.9998,0.9999
2025-08-02 09:00:00+00:00,0.0,0.0,0.9996742464829192,0.9998798562119144,0.9998,0.9999
2025-08-02 10:00:00+00:00,0.0,0.0,0.9996744516129032,0.9998760153740937,0.9998,0.9999
2025-08-02 11:00:00+00:00,0.0,0.0,0.9996752581965966,0.9999138648827128,0.9998,0.9999
2025-08-02 12:00:00+00:00,0.0,0.0,0.9996782769617776,0.999902630809076,0.9998,0.9999
2025-08-02 13:00:00+00:00,0.0,0.0,0.9997033173172114,1.0009182736455464,0.9998,0.9999
2025-08-02 14:00:00+00:00,0.0,0.0,0.9997051546439296,0.9999154089945996,0.9998,0.9999
2025-08-02 15:00:00+00:00,0.0,0.0,0.9997156749726506,0.9999560933759948,0.9998,0.9999
2025-08-02 16:00:00+00:00,0.0,0.0,0.9997534212184738,0.9999592777777698,0.9998,0.9999
2025-08-02 17:00:00+00:00,0.0,0.0,0.9997568023685356,0.9999667960894328,0.9998,0.9999
2025-08-02 18:00:00+00:00,215370.8364985516,0.0,0.999765331438408,1.009825865620265,0.9998,0.9999
2025-08-02 19:00:00+00:00,0.0,0.0,0.99978,0.9999900000999988,0.9998,0.9999
2025-08-02 20:00:00+00:00,0.0,0.0,0.99978725,0.9999900608771428,0.9998,0.9999
2025-08-02 21:00:00+00:00,0.0,0.0,0.999787190408277,0.9999896632890232,0.9998,0.9999
2025-08-02 22:00:00+00:00,0.0,0.0,0.9997846700677752,0.99998825504348,0.9998,0.9999
2025-08-02 23:00:00+00:00,0.0,0.0,0.9997805882348012,0.9999857002044872,0.9998,0.9999
2025-08-03 00:00:00+00:00,0.0,0.0,0.999781,0.9999837458541128,0.9998,0.9999
2025-08-03 01:00:00+00:00,0.0,0.0,0.9997819618907692,0.9999884966712612,0.9998,0.9999
2025-08-03 02:00:00+00:00,0.0,0.0,0.9997858571903828,0.9999878740486844,0.9998,0.9999
2025-08-03 03:00:00+00:00,0.0,0.0,0.9997860666666668,0.999994871376984,0.9998,0.9999
2025-08-03 04:00:00+00:00,0.0,0.0,0.99979,0.999996515689946,0.9998,0.9999
2025-08-03 05:00:00+00:00,0.0,0.0,0.999794962962963,0.9999970049151838,0.9998,0.9999
2025-08-03 06:00:00+00:00,0.0,0.0,0.9997563377519408,1.0000561100818597,0.9998,0.9999
2025-08-03 07:00:00+00:00,0.0,0.0,0.9998526954321096,1.000057970034323,0.9998,0.9999
2025-08-03 08:00:00+00:00,0.0,0.0,0.9998397465196216,1.0000635488457428,0.9998,0.9999
2025-08-03 09:00:00+00:00,0.0,0.0,0.9998611381578426,1.0000683553821637,0.9998,0.9999
2025-08-03 10:00:00+00:00,0.0,0.0,0.9998557781016604,1.000059771417673,0.9998,0.9999
2025-08-03 11:00:00+00:00,0.0,0.0,0.9998567142857144,1.0000634222293,0.9998,0.9999
